itemid,name,bomc_id,timestamp,value,cmdb_id
999999996508508,redis_load,ZJ-005-035,1590768000000,0.0,redis_007
999999996508423,redis_load,ZJ-005-035,1590768002000,0.0,redis_002
999999996508363,redis_load,ZJ-005-035,1590768004000,0.0,redis_008
999999996508333,redis_load,ZJ-005-035,1590768005000,0.0,redis_004
999999996508303,redis_load,ZJ-005-035,1590768005000,0.0,redis_003
999999996508273,redis_load,ZJ-005-035,1590768007000,0.0,redis_011
999999996508243,redis_load,ZJ-005-035,1590768008000,0.0,redis_012
999999996508213,redis_load,ZJ-005-035,1590768010000,0.0,redis_009
999999996508183,redis_load,ZJ-005-035,1590768012000,0.0,redis_010
999999996508153,redis_load,ZJ-005-035,1590768013000,0.0,redis_005
999999996508412,evicted_keys,ZJ-005-017,1590768016000,0.0,redis_001